id,name,ml_target,bio,most_common_language
3524,Oyaxira,0,"wooooo~
An open-minded, responsible and sincere  person",Ruby
3525,markahesketh,0,Software engineer building stuff with Ruby on Rails and Laravel.,PHP
3526,UkiDLucas,1,"Director, 
Software & System Engineering 
at MicroVision.com",Java
3527,MissyM,0,"I am a versatile Full Stack Developer, constantly exploring opportunities to contribute to high-potential libraries and discover innovative tools.",JavaScript
3528,teriiehina,0,"Born in Tahiti, PhD in Montpellier, iOS development in Paris, Cobol in Papeete",Shell
3529,biancode,0,"""Everything's awesome"" if it can be developed further",HTML
3530,stmatengss,1,"PhD, Tsinghua (16~21); Senior Engineer, Alibaba (21~present)",C++
3531,patidarparas13,1,In The World Of Database and Servers Right Now...,Python
3533,gchtr,0,Web developer focusing on WordPress. Contributing to @timber. Partner at @mindkomm.,PHP
3534,RadnoK,0,"Technical Consultant, Solutions Architect, Passionate Engineer",PHP
3535,lsbardel,0,quantitative wizard,Python
3536,evalexpr,0,/dev/null,Makefile
3539,shaleenx,1,SWE II @ Google | CS @ CMU,Python
3540,eddietree,0,founder funktronic labs,C#
3542,moneyDboat,1,"NLP, Machine Translation",Python
3543,muskie9,0,"return Nic::get()->filter('Username', 'muskie9')->first()->Bio;",PHP
3544,himalayasingh,0,.,HTML
3545,caimiao0714,1,Biostatistician at the Department of Veteran Affairs. Research interests: clinical epidemiology and environmental epidemiology.,HTML
3546,ceejbot,0,I've been on the internet longer than you have. This earns me one (1) cup of coffee.,JavaScript
3548,progh2,0,🏫Teacher :D  ,Jupyter Notebook
3549,Muzaffardjan,0,وَذَكِّرْ فَإِنَّ الذِّكْرَى تَنفَعُ الْمُؤْمِنِينَ [51:55],PHP
3550,iMateo,0,"I'm sharing here my open source projects only

37 y.o. CTO @ ICStudio. Transmuting Ideas into Reality with JS & PHP.",No languages detected
3551,hanlyjiang,0,"观乎天文以察时变, 观乎人文以化成天下...... ",No languages detected
3552,sivanWu0222,1,"No pains, no gains.",No languages detected
3553,tarymee,0,Front-end Engineer,No languages detected
3554,thibmaek,0,"Engineering Lead @inthepocket 

Previously @devinekask , @edenspiekermann  , @nephroflow
",No languages detected
3556,be-hase,0,Java / Kotlin / JavaScript / Python,No languages detected
3557,bertocq,0,Ruby Web Dev / Cycling Geek / Rookie Farmer,No languages detected
3558,fakharkhan,0,"Certified Laravel Framework Developer. Laravel Trainer and Laravel Speaker. Working extensively using Tailwind CSS, Alpine Js, Livewire, and Laravel Frameworks.",No languages detected
3560,motus,1,"I am a principal machine learning research engineer at Microsoft Azure research team @Microsoft-CISL, working on new scalable distributed algorithms for ML",No languages detected
3561,marcelmaatkamp,0,I try to make my software open-source as much as possible because I could not make all these projects without the generous help of other open-source developers.,No languages detected
3562,nalzok,1,A STAT major obsessed with machines.,No languages detected
3564,kelindar,1,"As a hacker with a Ph.D., I'm scaling backend services for half a billion people in the Middle East.",No languages detected
3565,mclintprojects,0,I enjoy building cool things :),No languages detected
3566,thunderqin,0,覃国雷  博客,No languages detected
3567,matrush,0,iOS Engineer @ Instagram,No languages detected
3568,mertyildiran,0,Computer Engineer. Maintainer of @kubeshark. God of Packet Capture. Turkish Translation Maintainer of @moodle.,No languages detected
3569,merishnaSuwal,1,An avid-learner. Grad Student @unewhaven,No languages detected
3570,gutosanches,0,"⚒️ React, React Native, Node, TypeScript

",No languages detected
3571,AUGUSTRUSH8,1,I am a sophomore student and very much want to use a github account for my usual study and design,No languages detected
3574,smoothlikejazz,0,Lets change the world one byte at a time.,No languages detected
3575,Tolsi,0,Passionate developer and researcher,No languages detected
3576,agileurbanite,0,Build all the things!,No languages detected
3577,Ornataweaver,0,"Making a mine of ideas. #IDEAsMine
#UserStoryHub",No languages detected
3578,loorlab,1,"Omnipresent Creative Experiences
",No languages detected
3579,sujitrulz,0,M.Sc CyberSecurity | Senior Software Developer/Team Lead ,No languages detected
3580,Athuli7,0,"IoT, FinTech, Cryptography",No languages detected
3581,lucashtc,0,Software Developer at OI S.A.,No languages detected
3582,jvican,1,Working on large-scale ML feature infrastructure @Netflix. Former engineer working on compiler and devtools technology.,No languages detected
3583,petercunha,0,"Full stack web, cloud, and cybersecurity. Always open to collaborate on interesting projects 🚀",No languages detected
3584,mcgizzle,0,λ ,No languages detected
3585,jwanglof,0,"Eager to learn, whatevs it might be",No languages detected
3586,cor,0,"Co-Founder & CTO 
@unionlabs, Rust & Nix enthousiast. ",No languages detected
3587,roonyh,0,JS&GO👍,No languages detected
3588,joellobo,0,Software Engineer,No languages detected
3589,mohitkh7,1,Full Stack Developer @ Goldman Sachs | Open Source Enthusiast |  | Adept at Python/Django/Angular,No languages detected
3590,arjunmayilvaganan,0,Go away,No languages detected
3591,callumacrae,0,"Developer, primarily JavaScript.",No languages detected
3592,morsecodemedia,0,"VP, Technology Director, Creative Technology for GSW Advertising. Available for freelance. (https://morsecodemedia.com)",No languages detected
3593,BriceChou,0,"No bug, no code, no one.",No languages detected
3594,monigarr,1,"XR Producer, Founder : MoniGarr.com |  MohawkLanguage.ca  |  AIGeneration.blog   I enjoy talking shop about 3D, AI, ML, DL,  NLP, Python, CV, SD, GANs, AGI, XR",No languages detected
3595,raduq,0,"I'm a Fullstack webdeveloper kinda devops enthusiast.
I like to code and I like to study.
",No languages detected
3596,JikkuJose,0,"Simulation Hypothesis. Mindfulness. Decentralization. Networks. Open Source. Design. Philosophy. Cofounder @storybrain, @Qucentis & @projectorigochain",No languages detected
3597,andriawan,0,Fullstack Engineer | Laravel Enjoyer | Remote Worker,No languages detected
3598,nayluge,0,CTO @ Wishibam - Symfony Fan - Devops evangelist - Scrum addict,No languages detected
3599,leandrogoncalves,0,"I'm a developer for about 10 years ago, I began my career in digital agencies programming systems for web. I worked developing applications in PHP & C# .NET.",No languages detected
3600,markim94,1,Android Developer:),No languages detected
3601,hubhack,1,"Talk is cheap, show me the code.",No languages detected
3602,haoransh,1,AS in Amazon Ads. B.S at PKU. M.S at CMU,No languages detected
3603,lm2343635,0,Full stack development,No languages detected
3604,angeliski,0,"Just a developer;
Just Keep Swimming;",No languages detected
3605,frostming,0,"Love 🐍 Python, 📷 Photography and beautiful things",No languages detected
3606,farisT,0,Software Engineer @KPN,No languages detected
3607,rootart,0,"Full stack web developer at Epidemic Sound. GIS and OSM enthusiast. Love triathlon and trail running.
Looking for interesting projects.",No languages detected
3608,christopherobin,0,"SRE, DevOps, GameDev",No languages detected
3609,qitong,1,"Founder of Aiztone.com
CTO @ Cheling Telematics
Senior Programmer @ Renren.inc
Chief Programmer @ VideoSemantics llc.
Master in Computer Science @ JHU ",No languages detected
3610,ccbenavides,0,Programmer of the planet earth who likes to write code to make people happy. He goes every so often to events that are in line with his career line and he likes,No languages detected
3611,romac,0,"Rust • Scala • Haskell — Formal Methods • FP • Type Theory • Distributed Systems
",No languages detected
3612,DuncanLewis,0,CTO at Players' Lounge,No languages detected
3613,mrT4ntr4,1,In Relationship with CTFs ,No languages detected
3614,TauWu,1,- 曾是磨金相的Py/Go后端,No languages detected
3615,likesiwell,1,To build a self-referential machine,No languages detected
3617,PoacherBro,0,show my code & thinkings,No languages detected
3618,ChihMin,1,A system software developer. Have great interest in system performance and high-performance computing. Focus on compiler optimization and binary optimization.,C
3619,claydiffrient,0,"
    I like writing code that enables people to learn and grow.
",JavaScript
3620,estraviz,0,"Enjoying as a DataEngineer @FrontiersIn “If you are tired or distracted, do not code”―Uncle Bob, ""The Clean Coder""",HTML
3621,mdurmuss,1,MSc. Student | NLP Engineer,Python
3622,SnDer,0,"“Pure mathematics is, in its way, the poetry of logical ideas.”",Shell
3623,aandrewww,0,Hello! I'm a full-stack web developer. Strong skills in web and mobile applications development 🤘. I prefer using all the strengths of JavaScript 💪,JavaScript
3624,iagobelo,0,"Frontend developer and trying to develop something useful.

 ""Adeus Chicó! Nunca mais... Vou comer farinha.""",JavaScript
3625,Desgard,0,Web3 Dev. / iOS Dev. / Solidity / Python / FE. ,JavaScript
3626,chenguanzhi,1,Consultant & PM @ Bingosoft,JavaScript
3629,kephin,0,Full stack engineer,JavaScript
3630,JobQiu,1,"Keep reading, keep thinking, keep writing.",Python
3631,rozzs74,0,"Javascript
NG
Ionic
NodeJS
Python
",JavaScript
3632,AbimaelAndrade,0,"Desenvolvedor Web fullstack, apaixonado por tecnologia com: Javascript, ReactJS, NodeJS, NextJS. Sempre buscando novas formas de evoluir. ",JavaScript
3634,djabif,0,"Frontend Developer with 10+ years of experience. 
#Javascript #Angular #Ionic ",HTML
3635,XudongLiuHarold,0,"Software Engineer @vmware

",Go
3637,s4kibs4mi,0,"Senior Software Engineer @twilio || Founder @shopemaa || In love with @golang, Java || Distributed Systems || Blockchain || IoT",Go
3638,cianmscannell,1,Assistant Professor in Medical Image Analysis,Python
3639,JiachenRen,1,"Graduated masters from Georgia Tech, currently working for Zoom.
Fullstack developer fluent in Java, Js, C, C#, Swift, and Dart.",Swift
3640,michellemashutian,1,live happy live free,Python
3641,perjo927,0,I AM PROGRAMMER,JavaScript
3642,Metrakit,0,"PHP enthusiast & JS lover.
Full Stack Developer at @BatchLabs.
Also, I make https://top-serveurs.net",JavaScript
3645,AguacateVelarde,1,"SWE (Flutter, Python, Javascript, Node, Typescript, Docker & K8) 🤓
Cloud dev @Artificial-Human 🤖   founder @kepit-tech 🤠 @midocapp-code ",JavaScript
3646,GreenMouth,1,Learning,Jupyter Notebook
3647,m7mdkamal,0,Creating side-effects for a living!,Go
3648,mr-woot,0,"A future focused goal oriented critical thinker and always contributing in making the world a ""livable place"". @ResearchKernel ",JavaScript
3649,davidbernegger,0,Beep Boop,JavaScript
3650,ddayguerrero,0,Software Developer • @Shopify  X Checkout,JavaScript
3651,jiqing9006,0,点关注,PHP
3653,jourlin,1,I am a university teacher/researcher in computer science and engineering since 1997 and an employee of the University of Avignon since 2000.,C
3654,bdice,1,"Scientific software developer, working on @rapidsai cuDF. Python, C++, CUDA, algorithms & data. PhD in Physics & Scientific Computing from @glotzerlab.",Python
3655,ShawnXxy,0,巨硬螺丝钉,JavaScript
3656,FrancisSoung,0,PHP Engineer,PHP
3657,kiq7,0,I'm passionate about learning new things 🚀,JavaScript
3658,radex,0,"Building something new…

Advisor/ex-CTO @Nozbe. Rocket art manufacturer. Jack of all trades.",Ruby
3659,VincentCheungM,1,Weight gaining.,Python
3660,alvapatrice,1,"I am a  software engineering student at Chengdu Neusoft University. I strongly believe that in no time, lines of codes can change life of people.",HTML
3661,slydeveloper,0,Senior Software Engineer | Java | Spring Boot | Docker | Kubernetes | Android,Shell
3662,theredfish,0,"Rust developer, gamedev.",JavaScript
3663,TurboTobias,0,Product development and exercise,No languages detected
3664,rhsimplex,1,programmer/chemist,Python
3665,kylebgorman,1,"Computational linguist, professor. Phonology and morphology, language resources, finite-state technologies.",Python
3666,aurrelhebert,1,Data lover and WarpScript native speaker  (warp10.io).,Shell
3670,PhrenoVermouth,1,"Biology postdoc (2021.01- )
Jiang lab, Tongji University.
Archive:
Bioinfo Ph.D candidate (2017.09-2020.12)",Shell
3671,herpiko,0,~,JavaScript
3672,Integ,0,Happy hacking!,HTML
3673,Ymiku,1,http://www.manew.com/forum-47-391-1.html,C#
3675,REX500,0,Full stack senior developer. I mostly write React code. Love TypeScript.,JavaScript
3677,barisusakli,0,"Programmer, Gamer, Co-Founder of @NodeBB ",JavaScript
3678,asifvora,0,I'm JavaScript Developer  having an experience of building Web and Mobile applications with JavaScript / Reactjs / React Native / Redux / Mobx / Vue / Angular,JavaScript
3679,sashgorokhov,0,"Python sorcerer, data wrangler, just a nice guy",Python
3680,ovcharenkoo,1,ok,Shell
3681,glederrey,1,Data Scientist / Data Consultant,Python
3682,BalachandraTejas,0,Front end developer + learning stuff,CSS
3683,qinfengzhu,1,love my wife forever,Java
3684,Kalvar,0,Make bigger changing for AIaaS and More peoples.,Shell
3685,2050utopia,0,Developer,Java
3686,MatheusNaldi,0,"Web developer passionated by clean code and good architecture, I will always fight for doing the right thing instead of the easiest thing. I'm Fullstack and",PHP
3687,YeWenting,0,MCDS Student @ CMU-LTI,Python
3688,selbyk,1,Hi.,JavaScript
3689,jeserkin,0,Software developer,JavaScript
3690,hpaicf,0,FE,JavaScript
3692,jamieweavis,0,Full Stack JavaScript Engineer,JavaScript
3693,kbiakov,0,"Sr. Android developer at @tutu-ru. Passionate about mobile app architecture, Kotlin and Rx.",Java
3694,guilhermefilippo,0,"Passionate about technology since 1995. Still acquiring knowledge in a self-taught way, daily.",Kotlin
3695,jimjeffers,0,"Software development engineer in Portland, OR. Loves react, node, rails, and python. Working on bots and mobile apps these days.",Ruby
3696,rayryeng,1,"PhD, former part-time instructor & licensed engineer with 20+ years of software development experience. My expertise is in Computer Vision & Machine Learning.",Python
3697,BadWaka,0,Front-end and Android developer,JavaScript
3700,arkokoley,0,"Poet, Design enthusiast,
GSoC'17 @berkmancenter,
Ex Group Coordinator @zense.
VueJS and Ruby on Rails fan. Web Science researcher @ Boston University. ",JavaScript
3701,juarezpaf,0,"A husband, father and traveler who loves to tell his adventures with Design Systems.",HTML
3702,asux,0,Senior Backend Engineer (Ruby/Rails),Ruby
3703,0x4f5da2,1,"My vegetable exploded
 (我 菜 爆了) ",Python
3704,arieljimenez,0,Software Engineer (React.js / Node / Python / Golang / Docker / AWS / GCE),JavaScript
3705,JoeyGordon,0,Just a regular dude or whatever,JavaScript
3706,iLeonelPerea,0,Full-Stack Web Developer,JavaScript
3708,mjaverto,0,"Founder of @ChannelApe & @otreva
CEO by day
Hacker by night.",JavaScript
3709,LogvinovLeon,0,"Software Engineer at DΞTH.
Ex TokenFlow, MakerDAO, 0xProject, Quora, NeuFund, Mixtube, Codilime, Growbots",JavaScript
3710,24aitor,0,Student at Polytechnic University of Catalonia,PHP
3711,tcasey,0,Software Engineer and perpetual student.,JavaScript
3712,isaacs,0,"npm inventor, founder npm, Inc.
Former Node BDFL.
All opinions are my own. Literally all of them. I own them all.",JavaScript
