id,name,ml_target,most_common_language
8167,chuyik,0,No languages detected
8173,kishorevaishnav,0,Go
8174,1beb,0,HTML
8194,gsouf,0,PHP
8204,franklinharvey,0,Shell
8224,POJOa,0,No languages detected
8227,JaxXu,0,No languages detected
8232,srdjan,0,JavaScript
8238,killthekitten,0,Ruby
8251,flipflopapp,0,JavaScript
8259,Sufi-Al-Hussaini,0,No languages detected
8265,nlpenguin,1,No languages detected
8268,pladaria,0,JavaScript
8278,sajjad-shirazy,0,No languages detected
8290,eventEmitter,0,No languages detected
8293,hlmerscher,0,No languages detected
8294,djin31,1,Python
8295,raghav-kukreti,0,CSS
8302,jtcramer,1,No languages detected
8330,Zemke,0,JavaScript
8331,tanmay7270,1,No languages detected
8339,guumeyer,0,C++
8342,punkstar,0,Shell
8349,HaoDaWang,0,No languages detected
8359,quaddy,0,PHP
8372,diepdao,1,JavaScript
8374,ravirajthedeveloper,0,No languages detected
8375,shaohung001,0,No languages detected
8376,forddavis,1,Ruby
8378,jmltn,0,No languages detected
8385,edwerd,0,JavaScript
8386,chivee,1,Python
8390,diegonvs,0,JavaScript
8392,onnimonni,0,PHP
8400,coffeeboo,0,No languages detected
8403,siazeroli,1,No languages detected
8404,jvtrudel,0,HTML
8405,rbavery,1,Python
8410,santoshyadav198613,0,No languages detected
8414,anandp033,1,No languages detected
8425,gscho,0,Ruby
8427,XiongKezhi,1,Java
8436,oceanoverflow,1,Makefile
8440,RusinovAnton,0,JavaScript
8448,VinHuang,0,No languages detected
8471,jartmez,0,JavaScript
8477,FourEyebrowXiake,0,No languages detected
8480,plotor,1,Java
8506,imankit,0,Kotlin
8511,BoBinLee,0,No languages detected
8515,kraaas,0,No languages detected
8524,LAIBOLIN,1,No languages detected
8525,calmrund,0,No languages detected
8526,aayush26,1,Python
8535,ryan-blunden,0,Shell
8536,ptulsyan10,0,No languages detected
8565,EvertonMelo,0,No languages detected
8567,dgwight,0,JavaScript
8569,tilaprimera,1,No languages detected
8573,cheen,0,No languages detected
8592,Masavi,0,JavaScript
8597,cmmaster,0,HTML
8607,maxujie,1,C++
8609,Shraddha2702,1,Python
8610,missingfaktor,0,Clojure
8615,handworker,1,No languages detected
8620,ricky-wong,0,SCSS
8622,ilgooz,0,Go
8634,eduards,0,JavaScript
8637,aniruddha-adhikary,1,JavaScript
8639,ekko100120,0,No languages detected
8649,YCIrving,1,Shell
8652,labs00,0,No languages detected
8653,olaferlandsen,0,JavaScript
8656,alesshh,0,No languages detected
8657,Mays,0,No languages detected
8660,NikolaBorislavovHristov,0,No languages detected
8667,lfamorim,0,JavaScript
8669,ArtemGordinsky,0,No languages detected
8673,ggoog,0,No languages detected
8682,gatarelib,0,Python
8684,huangyuyao,1,CSS
8694,Bhargee,1,Python
8704,SnowzTail,1,TeX
8706,jinyikuang000,1,No languages detected
8707,ifraincoat,0,No languages detected
8721,constsync,0,No languages detected
8729,CHEF-KOCH,0,No languages detected
8757,Derek-Wds,0,Python
8759,krisjin,0,Java
8767,adamwaite,0,Objective-C
8777,anruence,0,Java
8785,salman-bhai,1,No languages detected
8791,alvinsj,0,JavaScript
8802,rajmani1995,1,No languages detected
8803,DongpingZhu,1,Python
8830,shimulch,0,HTML
8838,geanfelipe,0,HTML
8848,AFZL95,1,HTML
8849,skarface,0,No languages detected
8860,JimmyLee05,0,JavaScript
8862,apollonian11,0,No languages detected
8863,ppq1991,0,No languages detected
8881,ringoyip0901,0,JavaScript
8889,jrleszcz,1,No languages detected
8893,Seminioni,0,JavaScript
8896,IsraelAdura,0,No languages detected
8899,beNitinhere,0,No languages detected
8901,kirillshevch,0,Ruby
8907,Super-JJ,0,C#
8914,EduardCerv,0,No languages detected
8939,Saqrag,1,No languages detected
8946,heygema,0,JavaScript
8952,jxgu1016,1,Shell
8954,SamTebbs33,0,Shell
8955,andrewcode2017,0,No languages detected
8957,Dingyj3178,0,JavaScript
8974,senpp,0,No languages detected
8978,amassarwi,0,No languages detected
8981,freemanon,0,No languages detected
8982,SalamanderJY,1,Python
8994,aszzy,1,No languages detected
9000,kulicuu,0,CoffeeScript
9001,egordorichev,0,CMake
9007,motiko,0,JavaScript
9009,goldeneggg,0,Ruby
9018,futuredayv,0,No languages detected
9023,aweimeow,0,Python
9032,Krasaa,1,Jupyter Notebook
9043,colelawrence,0,CSS
9048,rrevanth,0,JavaScript
9055,CodeSchneider,0,JavaScript
9057,qinchao,0,No languages detected
9062,Xuxue1,1,Java
9063,envision,0,TypeScript
9065,Juanlu001,0,No languages detected
9066,gianlucatruda,1,Python
9068,donizyo,1,No languages detected
9069,paroblow,0,No languages detected
9097,gurrrung,0,No languages detected
9102,grikomsn,0,JavaScript
9105,FengHaiSheng,0,JavaScript
9117,PhyloStar,1,Python
9132,rwwagner90,0,No languages detected
9133,jpovmarques,0,HTML
9138,masimplo,0,JavaScript
9142,china2015wyp,0,No languages detected
9145,alexanthony813,0,JavaScript
9154,max8hine,0,JavaScript
9158,banhaclong20,0,JavaScript
9161,luisbaugusto,0,No languages detected
9173,ca057,0,JavaScript
9175,octamois,1,No languages detected
9183,levittlili,0,No languages detected
9188,hlzz,1,Python
9189,CodeJunS,1,No languages detected
9194,JayB-K,0,No languages detected
9201,DanielTimLee,0,Python
9219,orlandocharles,0,PHP
9234,pdrummond,0,JavaScript
9236,michaelkunc,1,No languages detected
9238,alex-myzhao,0,No languages detected
9242,jorgealves,1,Python
9251,amazing-space-invader,0,No languages detected
9252,tcrosen,0,JavaScript
9257,ajinkyachavan,1,TypeScript
9259,maxprog,0,Python
9274,lexxyungcarter,0,No languages detected
9283,freakynit,0,Python
9287,daddyrusher,0,Java
9298,jonathangiamp,0,No languages detected
9299,padewitte,0,HTML
9303,jackivan88,0,No languages detected
9304,soniolabs,0,No languages detected
9314,managr,0,No languages detected
9319,kotchuprik,0,No languages detected
9322,dejaneves,0,No languages detected
9335,Surufel,1,No languages detected
9342,KnightBaron,1,No languages detected
9347,deven769,1,Python
9368,mthadley,0,JavaScript
9375,FalloutX,0,No languages detected
9376,ls-winds,0,No languages detected
9392,jenswirf,1,No languages detected
9396,bspellio,0,No languages detected
9402,akopcz2,0,JavaScript
9409,bitqiu,0,JavaScript
9412,PPAbner,0,No languages detected
9427,dafian47,0,No languages detected
9440,MH15,0,HTML
9441,nekath,0,Ruby
9442,marciovsena,0,No languages detected
9444,sophearak,0,No languages detected
9446,sl1673495,0,JavaScript
9457,gryftir,0,CSS
9463,JuanFJuradoP,1,No languages detected
9465,oyghan,0,No languages detected
9468,cmendesce,0,Shell
9479,managam,0,No languages detected
9485,syferfyre,0,No languages detected
9495,czero1995,0,JavaScript
9497,TheCadu,0,No languages detected
9498,iamwwc,0,No languages detected
9505,EugeneDyachenko,1,No languages detected
9518,JeremyWuuuuu,0,No languages detected
9532,joao-alberto,0,JavaScript
9535,brandonwamboldt,0,JavaScript
9558,light24bulbs,0,No languages detected
9560,kksevta,0,JavaScript
9570,ian13456,1,No languages detected
9583,kevinjosue2326,1,No languages detected
9588,jiahui-z,0,Python
9600,sauware,0,No languages detected
9617,0xFireball,0,No languages detected
9620,gbbr,0,Go
9623,rsylvian,0,JavaScript
9636,YaLunDong,1,No languages detected
9639,Mariusmarten,1,Python
9642,maskzh,0,JavaScript
9657,ispdnn,1,No languages detected
9663,pedbarros,0,JavaScript
9664,gustavosotnas,0,No languages detected
9674,josueochoa,0,Shell
9682,Samhanx,0,No languages detected
9690,Nasaakaa,0,No languages detected
9706,Michaeljian,1,Java
9708,lcyan,0,JavaScript
9720,adrianosilvavianna,0,PHP
9732,kcavagnolo,1,Python
9742,mexpolk,0,No languages detected
9743,NickKartha,0,No languages detected
9745,leeir,0,No languages detected
9757,abhiskk,1,Python
9759,james-prado,0,Shell
9762,Judoka4662,0,No languages detected
9763,lalomts,0,JavaScript
9773,brodenbeck,0,No languages detected
9774,romansavrulin,0,C++
9784,bobby569,0,JavaScript
9786,TomHoss,0,No languages detected
9791,bipin000,0,JavaScript
9794,AuspeXeu,0,JavaScript
9800,relaxcoredev,0,No languages detected
9804,aditya7iyengar,1,No languages detected
9808,malsf21,0,No languages detected
9809,Marcos-Costa,0,Java
9812,Skykai521,0,Java
9814,linmx0130,0,Java
9818,Spriz,0,PHP
9830,esigler,1,Ruby
9831,ekntrtmz,0,JavaScript
9839,Rajkumarmagar,0,Java
9843,Dekken,1,CSS
9860,HiGregory,1,JavaScript
9863,leekad,0,No languages detected
9866,brzyang,0,No languages detected
9867,surafelml,1,Python
9878,AakashSYadav,1,No languages detected
9883,raisezhang,0,JavaScript
9888,VieVie31,1,Python
9890,arajkumar,0,Shell
9899,fakande,0,No languages detected
9907,lzwjava,0,Ruby
9914,SailCPU,1,C++
9929,lcamposgarrido,1,Python
9933,mzdr,0,JavaScript
9941,steobrien,0,JavaScript
9947,lionrock,0,No languages detected
9951,fengxiaoyue,0,No languages detected
9953,masterrco,1,No languages detected
9962,kalperen,1,Python
9965,mfiels,0,JavaScript
9969,andybb,0,No languages detected
9971,mrkfn,0,No languages detected
9972,roshni-b,1,Python
9979,ondrejba,1,No languages detected
9988,liuzuil,0,No languages detected
9995,janakhpon,0,HTML
9997,lijunjieone,0,No languages detected
10007,greatabel,0,Python
10010,shupiankuaile,1,No languages detected
10015,jacquestardie,0,No languages detected
10017,dahnielkim,0,JavaScript
10037,girlslearningcodeyul,0,JavaScript
10051,RikieriSartor,0,JavaScript
10052,ialhamad,0,Rust
10059,aM3z,1,No languages detected
10083,JasonZHM,1,No languages detected
10085,WarpPrism,0,JavaScript
10103,firefly1126,0,Java
10115,nathanjdunn,0,No languages detected
10123,sudohello,0,Python
10127,WA9ACE,0,JavaScript
10128,gjlacerda,0,JavaScript
10158,Ivan97,0,Java
10179,elyor0529,0,No languages detected
10187,kindlychung,0,Shell
10189,liuxing3169,0,HTML
10193,sachaos,0,Go
10202,HevLfreis,1,Python
10212,VeN,0,TypeScript
10218,liduanwei,0,Java
10229,algope,0,No languages detected
10232,nivaldogmelo,1,Go
10240,praveendath92,1,No languages detected
10244,ilyasjabar,0,No languages detected
10251,ihaichao,0,JavaScript
10252,ANTON072,0,No languages detected
10278,Jack3113,0,No languages detected
10286,AshwiniSwain,1,No languages detected
10293,danmalarkey,0,CSS
10300,engma,0,JavaScript
10302,aliyesilkanat,1,Jupyter Notebook
10309,mokkabonna,0,JavaScript
10316,KodkodGates,0,No languages detected
10328,JadeTao,0,No languages detected
10365,ahmadshah,0,PHP
10368,michalchmura,0,JavaScript
10369,gakaki,0,JavaScript
10376,hiercelik,0,No languages detected
10378,XiqingLiu,0,No languages detected
10388,PavelJurasek,0,PHP
10393,kevin-zhaoshuai,1,No languages detected
10395,GAONNR,1,Python
10402,jlevy,0,Python
10419,theflofly,1,Python
10422,sathwikcm,1,No languages detected
10435,KenanSulayman,0,No languages detected
10438,iamoperand,0,No languages detected
10444,tatsuyah,0,Python
10452,jeraldrich,1,Go
10455,mrjerryli,0,No languages detected
10463,stoplion,0,JavaScript
10493,gusaiani,0,JavaScript
10496,abbshr,0,JavaScript
10524,calmandniceperson,0,No languages detected
10530,kevgao,0,Python
10535,alexandre,0,No languages detected
10539,HonestmanChen,1,No languages detected
10550,S-Co,0,No languages detected
10554,frdiniz,0,JavaScript
10556,asadhaider,0,No languages detected
10557,robert-chiniquy,0,Rust
10560,Akasky70,0,No languages detected
10562,andrewcpacifico,0,JavaScript
10566,SuryodayBasak,1,Python
10577,joseadilson,0,CSS
10580,anoopms1988,0,No languages detected
10584,huangsanshi,0,No languages detected
10596,kyleludlow,0,JavaScript
10603,AakashMallik,1,No languages detected
10629,stephanvierkant,0,PHP
10631,Binlogo,0,Rust
10638,hoangduchuu,1,Java
10643,boxlab,0,No languages detected
10646,thanhtv2,1,No languages detected
10650,ThatToti,0,No languages detected
10651,blogcin,1,C
10653,naunauyoh,1,No languages detected
10656,rffensick,0,JavaScript
10661,evanezcent,1,No languages detected
10667,davidyen1124,0,JavaScript
10675,pollonium,0,Python
10677,maichanchinh,0,JavaScript
10686,AndreaOrru,1,Python
10694,Gulshan-gaur,1,Python
10695,matthewhuff89,0,No languages detected
10708,DQ0408,1,HTML
10713,bytebook,0,JavaScript
10716,CreaModZ,0,No languages detected
10721,Link913,0,No languages detected
10724,nigarcia88,1,No languages detected
10732,PauloRui,1,No languages detected
10733,eltonlaw,1,HTML
10740,lutfuyucel,0,JavaScript
10743,kiranshahi,0,JavaScript
10749,abenchi,0,No languages detected
10750,HaotMan,1,Shell
10754,sHilgert,0,No languages detected
10755,Pr0duktiv,1,No languages detected
10766,Araraki,1,C
10802,CristianAmbrosi,0,No languages detected
10813,modalsoul0226,1,C
10825,ljqcava,1,No languages detected
10831,opensaucedeveloper,0,No languages detected
10833,alanchavez88,0,No languages detected
10835,lykaust15,1,No languages detected
10843,seesemichaelj,0,No languages detected
10845,sinhaDroid,0,No languages detected
10851,nan0755,1,No languages detected
10853,meenxio,1,No languages detected
10854,Jie-Yuan,1,No languages detected
10857,Niranjan-B,0,Java
10860,himyfairy,0,Objective-C
10864,davidtimmons,0,JavaScript
10873,Dremora,0,JavaScript
10883,FlowerEatFish,0,No languages detected
10884,WaterTian,0,JavaScript
10885,asivokon,1,No languages detected
10888,dionatanmelo,0,No languages detected
10893,elmirkouliev,0,JavaScript
10901,gaodeng,0,JavaScript
10904,csreddy,0,JavaScript
10914,benjamminf,0,JavaScript
10919,petetnt,0,JavaScript
10921,stevenzeiler,0,No languages detected
10930,ghoroubi,1,CSS
10932,CJHackerz,1,Python
10935,kiseliu,1,Python
10940,orestes,0,JavaScript
10944,JulioCVaz,0,JavaScript
10953,myaooo,1,Python
10965,solarhell,0,Go
10968,mpsdantas,0,JavaScript
10973,TerrorJack,0,Haskell
10988,NivlaCuong,0,No languages detected
10992,KaiserKkaiser,1,No languages detected
11002,RasCarlito,0,No languages detected
11012,damnhipster,0,No languages detected
11014,lettertwo,0,JavaScript
11026,dcsgman,1,No languages detected
11036,irmowan,0,JavaScript
11044,ambodi,1,No languages detected
11045,Nikhil22,0,JavaScript
11058,banguit,0,JavaScript
11062,rdeepc,1,Shell
11065,mattposch,0,No languages detected
11098,RaoHaocheng,1,No languages detected
11100,nr007,0,JavaScript
11103,moosebot,0,No languages detected
11104,feralCode,0,No languages detected
11108,theGrandmaster05,0,No languages detected
11109,hugofabricio,0,JavaScript
11113,popo4231,0,No languages detected
11119,harked,0,JavaScript
11122,geeckmc,0,No languages detected
11123,hellochick,1,Python
11132,shentibeitaokongle,1,No languages detected
11139,RailRunner166,0,No languages detected
11143,phillyfan1138,1,No languages detected
11150,asapabedi,0,No languages detected
11159,malinushj,0,No languages detected
11168,freegenie,0,Ruby
11169,bckim92,1,Python
11183,aleccunningham,0,No languages detected
11185,stegben,1,Python
11190,Samciu,0,JavaScript
11193,ShadowDAssange,0,No languages detected
11194,stdrickforce,0,No languages detected
11202,RLlane9,1,No languages detected
11211,kgwmath,1,No languages detected
11215,sz144,1,No languages detected
11216,leoncarey,0,JavaScript
11218,gonzakpo,0,No languages detected
11268,amirkheirabadi,0,No languages detected
11270,asantos07,0,No languages detected
11281,joeLloyd,0,No languages detected
11294,re4lity,0,HTML
11297,eknkc,0,JavaScript
11305,evenchange4,0,Ruby
11306,aarondo,0,No languages detected
11310,psibernetic,0,No languages detected
11317,mission802,0,No languages detected
11323,FKgk,1,Python
11326,hxx,0,JavaScript
11330,ockang,0,No languages detected
11342,sireBlack,0,No languages detected
11350,terorie,0,No languages detected
11353,makeco,0,No languages detected
11357,theakshaygupta,1,No languages detected
11366,NLIDie,0,No languages detected
11371,ertugrulungor,0,JavaScript
11383,jiangfengming,0,JavaScript
11408,devscript-abdo,0,No languages detected
11414,MahdiHatami,0,Java
11416,AlexJuca,1,Java
11425,KeshShan,0,No languages detected
11426,jvrplmlmn,0,Shell
11429,keitakn,0,Dockerfile
11433,hiasinho,0,Ruby
11451,pengfeizhao1991,1,No languages detected
11454,Axquaris,1,Python
11480,juque,0,JavaScript
11483,teffy,0,Java
11486,rafd,0,Clojure
11489,chris-ritsen,0,Shell
11497,19majkel94,0,TypeScript
11515,theroyalstudent,0,No languages detected
11519,davidkartuzinski,0,JavaScript
11536,JiamingSuen,0,C
11540,satyamz,0,Shell
11574,liqilei,1,Python
11582,FengBli,1,Python
11590,ParseThis,0,No languages detected
11596,lightyaer,0,JavaScript
11597,lucaswerner90,0,Python
11601,joao-vieira,0,Scala
11602,Kejane,0,C
11609,sergiouve,0,No languages detected
11615,firstziiz,0,No languages detected
11621,LieAlbertTriAdrian,1,No languages detected
11627,IRIdeveloper,0,No languages detected
11639,DarKFlameS,0,No languages detected
11641,ali-mir,0,CSS
11645,menq,0,No languages detected
11650,acidghost,0,Shell
11655,phoomparin,0,No languages detected
11656,thaichor,0,No languages detected
11658,musa11971,0,JavaScript
11662,colachg,0,Dockerfile
11664,devMarshall,0,No languages detected
11672,anrw,0,No languages detected
11675,staswebd,0,No languages detected
11678,rubenerd,0,Shell
11679,fx109138,0,No languages detected
11689,Kerrick,0,JavaScript
11692,sundiontheway,0,No languages detected
11699,Attrash-Islam,0,No languages detected
11706,ichiriac,0,JavaScript
11709,ianjuma,0,Python
11716,abuzzany,1,Ruby
11718,Bjornskjald,0,No languages detected
11728,ejensen,1,Swift
11734,shiheyuan,1,Shell
11735,GabCh,1,JavaScript
11744,cuongdd2,0,Java
11746,dirtysalt,0,Shell
11748,VicoErv,0,JavaScript
11749,Eudoxier,1,No languages detected
11751,Ibrahim-Islam,0,No languages detected
11752,choitwao,1,No languages detected
11758,renatodev,0,No languages detected
11760,OyoKooN,0,No languages detected
11768,griffinqiu,0,Shell
11771,MingChen0919,1,Shell
11773,chryb,0,No languages detected
11778,rynatk,0,No languages detected
11784,StevenKowalzik,0,JavaScript
11790,gamblenull1996,0,No languages detected
11793,kztime,0,PHP
11796,apaz037,0,No languages detected
11798,Emmanuel-Ezenwere,1,Mathematica
11809,BurgessH,1,C
11819,lanchongyizu,0,Shell
11823,mapaiva,0,JavaScript
11825,AdrianoCarvalhoBatista,0,No languages detected
11827,barykaed,1,No languages detected
11836,shark03,0,HTML
11842,pdilyard,0,HTML
11848,VladimirHumeniuk,0,JavaScript
11855,KongWiki,0,No languages detected
11856,rollmind,1,No languages detected
11859,NoMoreViolence,0,JavaScript
11861,accelsao,1,No languages detected
11872,brendonferreira,0,No languages detected
11876,ryanjohnston,0,Shell
11894,kymair,0,JavaScript
11898,jmendeth,0,No languages detected
11901,ahmedali5530,0,JavaScript
11902,CodeLadyJJY,1,C++
11909,jsblair9,0,JavaScript
11925,lightness,0,JavaScript
11930,mhao123,1,No languages detected
11935,tesfaldet,1,Python
11936,Rabenda,0,No languages detected
11951,battlesnake,0,JavaScript
11952,markmarcelo,0,JavaScript
11968,ZR-Huang,1,Python
11976,jb-hirad,0,No languages detected
11981,isqua,0,JavaScript
11985,mrwillo,0,No languages detected
